Timestamp(ms),Current(uA),D0-D7
886460,12400.804,00000000
886470,12455.014,00000000
886480,12316.823,00000000
886490,12683.189,00000000
886500,12742.879,00000000
886510,12423.908,00000000
886520,12505.011,00000000
886530,12317.055,00000000
886540,12383.951,00000000
886550,12503.989,00000000
886560,12385.795,00000000
886570,12882.185,00000000
886580,12882.456,00000000
886590,13148.406,00000000
886600,12820.460,00000000
886610,12075.378,00000000
886620,12417.240,00000000
886630,12668.373,00000000
886640,12701.828,00000000
886650,12813.837,00000000
886660,41639.898,00000000
886670,54631.016,00000000
886680,59167.293,00000000
886690,61003.578,00000000
886700,62089.297,00000000
886710,62439.047,00000000
886720,62372.125,00000000
886730,62562.227,00000000
886740,62788.223,00000000
886750,63151.379,00000000
886760,62456.430,00000000
886770,62578.234,00000000
886780,62998.867,00000000
886790,62245.027,00000000
886800,62194.238,00000000
886810,62465.715,00000000
886820,62183.813,00000000
886830,63081.945,00000000
886840,63288.180,00000000
886850,63539.973,00000000
886860,62996.012,00000000
886870,62163.531,00000000
886880,61807.836,00000000
886890,62325.629,00000000
886900,63283.531,00000000
886910,62889.969,00000000
886920,62708.426,00000000
886930,62951.777,00000000
886940,62177.926,00000000
886950,62444.035,00000000
886960,61785.879,00000000
886970,62319.477,00000000
886980,63615.840,00000000
886990,62268.125,00000000
887000,62144.633,00000000
887010,62228.012,00000000
887020,62101.773,00000000
887030,61978.070,00000000
887040,62800.430,00000000
887050,62827.375,00000000
887060,62415.855,00000000
887070,61401.789,00000000
887080,61629.883,00000000
887090,61815.281,00000000
887100,61439.387,00000000
887110,62972.918,00000000
887120,62668.902,00000000
887130,62169.008,00000000
887140,62077.438,00000000
887150,62902.836,00000000
887160,63142.871,00000000
887170,62683.574,00000000
887180,62024.934,00000000
887190,63156.637,00000000
887200,62587.590,00000000
887210,62377.293,00000000
887220,62088.840,00000000
887230,62296.652,00000000
887240,61860.707,00000000
887250,62499.648,00000000
887260,62683.527,00000000
887270,62352.629,00000000
887280,62097.766,00000000
887290,62542.727,00000000
887300,62687.797,00000000
887310,62301.914,00000000
887320,63119.453,00000000
887330,63731.086,00000000
887340,62635.672,00000000
887350,62282.824,00000000
887360,61785.957,00000000
887370,61736.867,00000000
887380,61919.250,00000000
887390,62472.121,00000000
887400,62677.746,00000000
887410,62967.984,00000000
887420,62581.805,00000000
887430,62503.430,00000000
887440,61939.063,00000000
887450,62162.543,00000000
887460,62160.051,00000000
887470,62614.813,00000000
887480,62861.273,00000000
887490,63328.504,00000000
887500,62273.207,00000000
887510,62824.371,00000000
887520,62317.367,00000000
887530,62235.613,00000000
887540,62793.227,00000000
887550,62508.324,00000000
887560,62832.934,00000000
887570,62599.469,00000000
887580,62387.516,00000000
887590,62355.563,00000000
887600,62778.207,00000000
887610,62619.109,00000000
887620,63118.699,00000000
887630,61857.523,00000000
887640,62096.668,00000000
887650,61883.559,00000000
887660,61977.250,00000000
887670,62844.563,00000000
887680,62872.898,00000000
887690,62866.914,00000000
887700,62339.422,00000000
887710,61742.738,00000000
887720,62012.387,00000000
887730,61864.840,00000000
887740,63278.445,00000000
887750,62814.707,00000000
887760,62197.633,00000000
887770,63023.262,00000000
887780,62083.125,00000000
887790,63114.734,00000000
887800,62864.805,00000000
887810,63074.730,00000000
887820,62690.859,00000000
887830,62546.867,00000000
887840,63150.703,00000000
887850,62227.578,00000000
887860,62670.656,00000000
887870,63037.926,00000000
887880,63409.395,00000000
887890,63106.051,00000000
887900,62656.980,00000000
887910,62351.371,00000000
887920,63005.207,00000000
887930,62705.602,00000000
887940,61527.027,00000000
887950,62609.461,00000000
887960,62058.363,00000000
887970,63054.266,00000000
887980,62654.859,00000000
887990,62399.602,00000000
888000,61777.375,00000000
888010,61305.930,00000000
888020,62514.316,00000000
888030,62521.840,00000000
888040,62859.695,00000000
888050,62804.664,00000000
888060,61923.871,00000000
888070,62235.973,00000000
888080,62361.914,00000000
888090,62394.832,00000000
888100,62159.777,00000000
888110,61798.031,00000000
888120,62619.820,00000000
888130,62637.594,00000000
888140,63035.918,00000000
888150,62145.523,00000000
888160,61832.000,00000000
888170,62438.410,00000000
888180,63213.125,00000000
888190,62239.121,00000000
888200,62413.543,00000000
888210,63568.797,00000000
888220,62718.027,00000000
888230,62259.941,00000000
888240,62958.273,00000000
888250,63441.621,00000000
888260,62805.734,00000000
888270,62282.199,00000000
888280,62222.152,00000000
888290,62355.402,00000000
888300,62844.801,00000000
888310,61983.652,00000000
888320,62925.684,00000000
888330,62469.320,00000000
888340,62598.516,00000000
888350,61699.234,00000000
888360,61540.574,00000000
888370,62768.141,00000000
888380,62814.922,00000000
888390,62231.652,00000000
888400,62705.004,00000000
888410,62864.227,00000000
888420,62658.828,00000000
888430,62469.879,00000000
888440,62954.004,00000000
888450,62607.730,00000000
888460,62762.953,00000000
888470,62827.156,00000000
888480,62610.773,00000000
888490,63128.484,00000000
888500,62720.609,00000000
888510,63027.480,00000000
888520,63087.488,00000000
888530,63953.223,00000000
888540,62957.414,00000000
888550,62611.875,00000000
888560,62436.660,00000000
888570,62930.391,00000000
888580,63141.141,00000000
888590,63155.402,00000000
888600,63002.590,00000000
888610,62900.855,00000000
888620,62622.563,00000000
888630,62272.543,00000000
888640,62310.012,00000000
888650,62576.125,00000000
888660,63582.559,00000000
888670,63144.352,00000000
888680,62479.859,00000000
888690,61839.762,00000000
888700,62022.273,00000000
888710,62162.469,00000000
888720,62960.574,00000000
888730,63068.699,00000000
888740,62532.363,00000000
888750,62827.574,00000000
888760,62587.156,00000000
888770,62150.488,00000000
888780,62337.227,00000000
888790,60032.578,00000000
888800,29436.639,00000000
888810,17808.912,00000000
888820,13569.866,00000000
888830,11645.756,00000000
888840,10840.892,00000000
888850,11416.788,00000000
888860,10840.297,00000000
888870,10757.112,00000000
888880,11265.797,00000000
888890,11038.109,00000000
888900,10840.423,00000000
888910,10921.370,00000000
888920,10831.215,00000000
888930,11405.318,00000000
888940,11017.633,00000000
888950,11449.439,00000000
888960,11019.668,00000000
888970,10832.154,00000000
888980,10573.104,00000000
888990,10484.453,00000000
889000,11342.559,00000000
889010,11250.002,00000000
889020,11151.155,00000000
889030,10302.665,00000000
889040,10700.132,00000000
889050,10657.315,00000000
889060,10413.414,00000000
889070,10799.064,00000000
889080,11035.766,00000000
889090,10804.338,00000000
889100,11145.852,00000000
889110,11263.137,00000000
889120,10992.827,00000000
889130,10632.474,00000000
889140,10828.464,00000000
889150,11619.966,00000000
889160,11043.742,00000000
889170,10944.008,00000000
889180,10448.539,00000000
889190,10546.534,00000000
889200,10655.823,00000000
889210,10915.505,00000000
889220,10888.742,00000000
889230,10528.738,00000000
889240,10800.348,00000000
889250,10692.098,00000000
889260,10877.387,00000000
889270,10496.977,00000000
889280,10592.264,00000000
889290,11030.746,00000000
889300,11160.380,00000000
889310,10719.249,00000000
889320,11089.760,00000000
889330,10592.493,00000000
889340,11417.835,00000000
889350,14887.775,00000000
889360,15805.059,00000000
889370,13925.513,00000000
889380,12687.082,00000000
889390,14393.273,00000000
889400,15398.363,00000000
889410,15532.271,00000000
889420,16014.085,00000000
889430,16328.385,00000000
889440,16026.608,00000000
889450,15934.625,00000000
889460,15743.363,00000000
889470,15620.582,00000000
889480,15786.436,00000000
889490,16112.405,00000000
889500,16134.638,00000000
889510,16276.374,00000000
889520,15559.250,00000000
889530,15970.979,00000000
889540,15573.681,00000000
889550,15935.235,00000000
889560,15886.166,00000000
889570,15858.490,00000000
889580,16217.279,00000000
889590,15228.157,00000000
889600,15763.921,00000000
889610,15820.958,00000000
889620,15640.096,00000000
889630,16022.131,00000000
889640,15923.707,00000000
889650,15775.263,00000000
889660,15851.460,00000000
889670,15575.030,00000000
889680,16286.543,00000000
889690,15710.809,00000000
889700,16098.386,00000000
889710,16094.941,00000000
889720,16502.797,00000000
889730,16151.074,00000000
889740,17867.328,00000000
889750,29473.240,00000000
889760,45032.836,00000000
889770,60909.230,00000000
889780,73339.414,00000000
889790,82541.484,00000000
889800,88383.273,00000000
889810,92051.945,00000000
889820,94342.578,00000000
889830,95789.430,00000000
889840,96153.148,00000000
889850,95746.328,00000000
889860,95858.977,00000000
889870,94658.688,00000000
889880,93919.156,00000000
889890,93298.664,00000000
889900,92225.008,00000000
889910,91285.289,00000000
889920,90807.227,00000000
889930,90148.773,00000000
889940,88301.086,00000000
889950,87234.977,00000000
889960,86014.594,00000000
889970,85015.938,00000000
889980,85077.625,00000000
889990,84230.922,00000000
890000,83345.102,00000000
890010,82659.320,00000000
890020,81820.922,00000000
890030,82071.883,00000000
890040,81338.703,00000000
890050,81897.242,00000000
890060,81366.656,00000000
890070,81235.063,00000000
890080,80252.961,00000000
890090,79932.289,00000000
890100,80074.336,00000000
890110,79649.164,00000000
890120,79839.828,00000000
890130,79668.500,00000000
890140,45180.773,00000000
890150,26889.850,00000000
890160,20041.432,00000000
890170,17083.230,00000000
890180,16328.855,00000000
890190,16169.772,00000000
890200,15840.560,00000000
890210,16266.489,00000000
890220,16094.217,00000000
890230,15687.706,00000000
890240,15890.991,00000000
890250,15919.337,00000000
890260,15705.596,00000000
890270,15789.643,00000000
890280,16232.674,00000000
890290,16081.348,00000000
890300,15752.813,00000000
890310,15583.037,00000000
890320,16044.234,00000000
890330,15907.118,00000000
890340,15908.429,00000000
890350,15944.867,00000000
890360,15919.861,00000000
890370,15800.704,00000000
890380,16116.639,00000000
890390,15383.017,00000000
890400,12705.228,00000000
890410,11691.853,00000000
890420,11662.034,00000000
890430,11559.389,00000000
890440,11004.354,00000000
890450,10934.643,00000000
890460,10779.974,00000000
890470,11013.263,00000000
890480,11327.497,00000000
890490,11182.538,00000000
890500,10569.010,00000000
890510,10870.197,00000000
890520,10340.497,00000000
890530,10798.873,00000000
890540,10754.039,00000000
890550,10854.026,00000000
890560,11040.208,00000000
890570,10914.753,00000000
890580,10931.151,00000000
890590,11060.620,00000000
890600,10888.655,00000000
890610,11538.977,00000000
890620,11499.620,00000000
890630,11100.477,00000000
890640,11065.776,00000000
890650,10407.716,00000000
890660,10508.395,00000000
890670,10565.950,00000000
890680,11051.479,00000000
890690,11080.033,00000000
890700,11460.590,00000000
890710,10938.685,00000000
890720,10620.447,00000000
890730,10921.567,00000000
890740,11721.121,00000000
890750,10976.717,00000000
890760,11391.700,00000000
890770,11048.021,00000000
890780,11266.305,00000000
890790,11307.634,00000000
890800,10924.399,00000000
890810,10571.386,00000000
890820,10951.814,00000000
890830,11536.584,00000000
890840,11472.602,00000000
890850,11207.754,00000000
890860,11221.247,00000000
890870,10745.668,00000000
890880,11542.653,00000000
890890,11682.477,00000000
890900,11132.232,00000000
890910,11048.460,00000000
890920,10993.628,00000000
890930,11242.661,00000000
890940,10852.913,00000000
890950,11520.568,00000000
890960,11492.440,00000000
890970,11431.372,00000000
890980,11471.255,00000000
890990,11240.900,00000000
891000,10923.430,00000000
891010,11005.031,00000000
891020,10723.529,00000000
891030,10741.479,00000000
891040,10956.688,00000000
891050,11609.828,00000000
891060,11526.107,00000000
891070,11450.864,00000000
891080,11394.106,00000000
891090,11608.091,00000000
891100,11348.951,00000000
891110,11063.123,00000000
891120,11178.928,00000000
891130,11380.395,00000000
891140,11103.676,00000000
891150,11085.326,00000000
891160,11180.691,00000000
891170,11361.316,00000000
891180,11438.894,00000000
891190,11632.229,00000000
891200,11188.690,00000000
891210,11172.013,00000000
891220,11405.514,00000000
891230,10856.287,00000000
891240,11050.993,00000000
891250,11346.029,00000000
891260,11593.459,00000000
891270,10698.089,00000000
891280,10831.398,00000000
891290,11315.735,00000000
891300,11072.684,00000000
891310,11625.839,00000000
891320,11080.197,00000000
891330,11117.218,00000000
891340,10951.608,00000000
891350,10983.879,00000000
891360,11433.857,00000000
891370,10842.127,00000000
891380,11380.635,00000000
891390,11341.265,00000000
891400,11172.228,00000000
891410,11408.173,00000000
891420,10711.245,00000000
891430,11185.941,00000000
891440,10965.566,00000000
891450,11038.313,00000000
891460,11480.420,00000000
891470,11176.926,00000000
891480,11443.607,00000000
891490,11525.106,00000000
891500,11434.901,00000000
891510,10997.123,00000000
891520,11204.933,00000000
891530,11881.431,00000000
891540,11383.486,00000000
891550,11004.063,00000000
891560,10875.417,00000000
891570,10880.363,00000000
891580,11099.554,00000000
891590,11902.987,00000000
891600,13040.875,00000000
891610,12924.937,00000000
891620,13189.841,00000000
891630,12660.315,00000000
891640,11920.714,00000000
891650,11783.655,00000000
891660,11741.264,00000000
891670,12021.273,00000000
891680,11864.044,00000000
891690,11293.265,00000000
891700,11245.691,00000000
891710,11436.520,00000000
891720,11272.413,00000000
891730,11529.662,00000000
891740,11566.869,00000000
891750,11569.186,00000000
891760,11229.347,00000000
891770,11003.548,00000000
891780,11690.988,00000000
891790,11176.450,00000000
891800,11524.344,00000000
891810,11459.586,00000000
891820,10884.822,00000000
891830,11156.788,00000000
891840,11135.735,00000000
891850,11149.934,00000000
891860,10960.734,00000000
891870,11165.840,00000000
891880,11241.908,00000000
891890,11274.109,00000000
891900,10820.584,00000000
891910,11048.722,00000000
891920,11498.301,00000000
891930,11695.657,00000000
891940,11445.040,00000000
891950,12046.064,00000000
891960,11355.644,00000000
891970,11326.398,00000000
891980,11099.768,00000000
891990,11150.941,00000000
892000,11289.769,00000000
892010,11647.687,00000000
892020,11759.479,00000000
892030,11848.108,00000000
892040,11261.144,00000000
892050,11052.834,00000000
892060,11157.960,00000000
892070,11516.126,00000000
892080,11074.415,00000000
892090,11076.926,00000000
892100,11082.432,00000000
892110,11014.917,00000000
892120,11280.310,00000000
892130,11109.189,00000000
892140,11222.852,00000000
892150,11241.892,00000000
892160,11156.369,00000000
892170,11851.772,00000000
892180,11527.735,00000000
892190,11461.703,00000000
892200,12633.796,00000000
892210,12906.867,00000000
892220,13122.797,00000000
892230,13486.986,00000000
892240,12585.120,00000000
892250,11900.210,00000000
892260,11912.774,00000000
892270,11832.819,00000000
892280,11739.869,00000000
892290,11748.502,00000000
892300,11810.930,00000000
892310,11754.204,00000000
892320,11529.009,00000000
892330,10978.859,00000000
892340,11345.236,00000000
892350,11058.495,00000000
892360,11723.676,00000000
892370,11402.089,00000000
892380,11518.869,00000000
892390,11548.258,00000000
892400,11046.256,00000000
892410,11125.335,00000000
892420,11452.792,00000000
892430,11257.672,00000000
892440,11163.253,00000000
892450,11304.966,00000000
892460,10961.148,00000000
892470,11029.855,00000000
892480,11669.092,00000000
892490,11210.361,00000000
892500,11424.366,00000000
892510,12261.831,00000000
892520,11248.527,00000000
892530,11468.590,00000000
892540,11130.458,00000000
892550,11169.152,00000000
892560,11697.423,00000000
892570,11381.860,00000000
892580,11823.010,00000000
892590,11334.909,00000000
892600,11273.186,00000000
892610,11449.266,00000000
892620,11355.389,00000000
892630,11381.092,00000000
892640,11362.006,00000000
892650,11681.464,00000000
892660,11458.605,00000000
892670,11334.837,00000000
892680,11421.469,00000000
892690,11329.269,00000000
892700,10924.548,00000000
892710,11104.001,00000000
892720,11417.215,00000000
892730,11287.123,00000000
892740,11277.198,00000000
892750,11451.574,00000000
892760,11651.265,00000000
892770,11341.724,00000000
892780,11014.112,00000000
892790,11206.885,00000000
892800,12308.935,00000000
892810,12827.167,00000000
892820,13251.294,00000000
892830,13165.932,00000000
892840,12319.521,00000000
892850,12475.276,00000000
892860,11843.559,00000000
892870,11801.160,00000000
892880,11831.032,00000000
892890,11726.184,00000000
892900,11522.172,00000000
892910,11292.302,00000000
892920,10999.021,00000000
892930,11425.849,00000000
892940,11393.548,00000000
892950,11426.780,00000000
892960,11525.222,00000000
892970,11154.604,00000000
892980,11022.755,00000000
892990,11578.973,00000000
893000,11472.465,00000000
893010,11631.297,00000000
893020,11242.026,00000000
893030,11355.101,00000000
893040,11727.609,00000000
893050,11435.790,00000000
893060,11325.076,00000000
893070,11008.335,00000000
893080,10976.003,00000000
893090,11425.283,00000000
893100,11321.532,00000000
893110,10778.411,00000000
893120,10961.581,00000000
893130,10935.495,00000000
893140,11435.578,00000000
893150,11202.534,00000000
893160,10914.201,00000000
893170,10907.263,00000000
893180,10445.227,00000000
893190,10970.928,00000000
893200,11380.347,00000000
893210,11364.148,00000000
893220,11103.597,00000000
893230,11094.285,00000000
893240,11125.979,00000000
893250,10894.061,00000000
893260,11039.709,00000000
893270,11572.385,00000000
893280,11829.085,00000000
893290,11701.620,00000000
893300,11217.167,00000000
893310,11256.831,00000000
893320,11101.325,00000000
893330,11410.291,00000000
893340,10728.637,00000000
893350,11026.103,00000000
893360,11097.377,00000000
893370,10561.022,00000000
893380,11198.567,00000000
893390,11027.263,00000000
893400,11281.146,00000000
893410,12476.771,00000000
893420,13090.855,00000000
893430,13720.351,00000000
893440,12394.895,00000000
893450,12220.015,00000000
893460,11811.079,00000000
893470,14698.199,00000000
893480,16004.499,00000000
893490,16558.471,00000000
893500,13868.857,00000000
893510,12211.453,00000000
893520,11455.923,00000000
893530,11202.684,00000000
893540,10848.724,00000000
893550,11182.052,00000000
893560,11060.611,00000000
893570,11075.200,00000000
893580,10555.444,00000000
893590,10743.751,00000000
893600,10469.933,00000000
893610,11117.879,00000000
893620,11723.594,00000000
893630,11226.819,00000000
893640,10868.027,00000000
893650,10928.355,00000000
893660,10761.054,00000000
893670,10701.615,00000000
893680,11309.723,00000000
893690,11225.373,00000000
893700,11443.688,00000000
893710,11088.563,00000000
893720,11224.833,00000000
893730,10825.920,00000000
893740,10916.699,00000000
893750,11374.845,00000000
893760,11174.797,00000000
893770,11115.754,00000000
893780,11554.354,00000000
893790,15589.473,00000000
893800,20813.682,00000000
893810,23294.262,00000000
893820,24145.578,00000000
893830,24262.373,00000000
893840,24542.922,00000000
893850,24902.969,00000000
893860,24318.994,00000000
893870,16413.980,00000000
893880,13985.387,00000000
893890,12985.142,00000000
893900,13081.465,00000000
893910,12943.520,00000000
893920,12653.446,00000000
893930,12320.056,00000000
893940,12202.391,00000000
893950,12447.530,00000000
893960,12485.198,00000000
893970,12393.089,00000000
893980,12950.903,00000000
893990,13030.225,00000000
894000,13284.152,00000000
894010,12511.892,00000000
894020,12086.300,00000000
894030,12296.602,00000000
894040,12169.479,00000000
894050,12663.821,00000000
894060,12013.868,00000000
894070,12373.916,00000000
894080,12139.631,00000000
894090,12286.983,00000000
894100,12555.854,00000000
894110,12536.409,00000000
894120,12438.854,00000000
894130,12355.394,00000000
894140,12572.483,00000000
894150,12237.699,00000000
894160,12495.889,00000000
894170,12655.557,00000000
894180,12700.042,00000000
894190,12769.034,00000000
894200,13391.163,00000000
894210,12795.776,00000000
894220,12674.993,00000000
894230,12348.838,00000000
894240,12666.382,00000000
894250,12299.617,00000000
894260,12667.795,00000000
894270,12499.617,00000000
894280,12461.433,00000000
894290,12313.662,00000000
894300,12632.036,00000000
894310,13042.922,00000000
894320,12931.944,00000000
894330,12917.096,00000000
894340,12563.519,00000000
894350,12208.290,00000000
894360,12446.526,00000000
894370,12345.323,00000000
894380,12345.771,00000000
894390,12629.361,00000000
894400,12695.825,00000000
894410,12436.505,00000000
894420,12590.651,00000000
894430,12538.255,00000000
894440,12439.406,00000000
894450,12174.063,00000000
894460,12703.078,00000000
894470,12714.309,00000000
894480,12578.356,00000000
894490,12723.047,00000000
894500,12437.297,00000000
894510,12167.143,00000000
894520,12605.000,00000000
894530,12662.178,00000000
894540,12643.073,00000000
894550,12577.539,00000000
894560,13130.899,00000000
894570,12874.506,00000000
894580,12853.273,00000000
894590,12773.121,00000000
894600,12948.193,00000000
894610,13039.257,00000000
894620,12585.935,00000000
894630,12714.205,00000000
894640,12805.154,00000000
894650,12379.487,00000000
894660,12490.262,00000000
894670,12381.313,00000000
894680,12664.722,00000000
894690,12521.440,00000000
894700,12677.634,00000000
894710,12523.886,00000000
894720,12558.512,00000000
894730,12743.023,00000000
894740,12860.514,00000000
894750,13016.333,00000000
894760,12531.115,00000000
894770,12554.854,00000000
894780,12404.906,00000000
894790,12318.104,00000000
894800,39390.301,00000000
894810,54565.863,00000000
894820,59819.289,00000000
894830,61198.418,00000000
894840,62087.637,00000000
894850,62069.633,00000000
894860,62073.914,00000000
894870,62513.789,00000000
894880,62680.582,00000000
894890,61852.395,00000000
894900,62227.160,00000000
894910,62582.430,00000000
894920,62218.023,00000000
894930,62120.547,00000000
894940,62626.129,00000000
894950,62932.203,00000000
894960,63341.922,00000000
894970,62425.352,00000000
894980,62046.523,00000000
894990,62117.703,00000000
895000,62208.977,00000000
895010,62793.488,00000000
895020,62926.371,00000000
895030,62538.191,00000000
895040,62829.727,00000000
895050,62439.266,00000000
895060,61961.688,00000000
895070,62513.328,00000000
895080,62630.766,00000000
895090,62230.676,00000000
895100,62508.082,00000000
895110,62674.164,00000000
895120,62249.645,00000000
895130,62612.805,00000000
895140,62433.109,00000000
895150,63215.301,00000000
895160,63064.113,00000000
895170,63326.969,00000000
895180,62885.113,00000000
895190,62547.484,00000000
895200,62078.500,00000000
895210,62087.992,00000000
895220,61943.223,00000000
895230,62215.227,00000000
895240,62688.293,00000000
895250,62365.578,00000000
895260,62577.375,00000000
895270,62581.465,00000000
895280,62451.711,00000000
895290,62462.613,00000000
895300,63699.465,00000000
895310,63067.461,00000000
895320,62119.531,00000000
895330,62334.750,00000000
895340,62394.578,00000000
895350,62496.746,00000000
895360,62677.121,00000000
895370,62959.902,00000000
895380,62475.434,00000000
895390,62282.594,00000000
895400,62035.367,00000000
895410,62082.363,00000000
895420,62412.129,00000000
895430,62555.434,00000000
895440,62845.566,00000000
895450,62196.207,00000000
895460,62325.391,00000000
895470,62534.086,00000000
895480,61985.684,00000000
895490,62105.535,00000000
895500,61873.043,00000000
895510,62204.430,00000000
895520,62101.473,00000000
895530,62299.414,00000000
895540,61969.852,00000000
895550,62188.133,00000000
895560,62299.230,00000000
895570,62681.246,00000000
895580,62768.918,00000000
895590,62891.039,00000000
895600,61945.008,00000000
895610,61867.035,00000000
895620,61560.164,00000000
895630,61912.883,00000000
895640,62490.797,00000000
895650,61750.574,00000000
895660,62181.070,00000000
895670,62651.152,00000000
895680,62446.727,00000000
895690,62465.184,00000000
895700,61982.855,00000000
895710,62559.797,00000000
895720,63507.230,00000000
895730,63109.703,00000000
895740,62670.574,00000000
895750,62301.910,00000000
895760,62415.957,00000000
895770,62381.691,00000000
895780,62457.953,00000000
895790,63137.184,00000000
895800,62613.750,00000000
895810,63003.793,00000000
895820,62033.754,00000000
895830,62720.035,00000000
895840,62042.832,00000000
895850,62777.398,00000000
895860,62859.797,00000000
895870,63293.457,00000000
895880,62785.441,00000000
895890,61438.426,00000000
895900,62060.848,00000000
895910,61501.145,00000000
895920,61983.852,00000000
895930,62609.453,00000000
895940,63006.871,00000000
895950,62912.141,00000000
895960,62138.809,00000000
895970,62285.570,00000000
895980,62377.898,00000000
895990,62427.293,00000000
896000,62991.891,00000000
896010,63392.234,00000000
896020,62283.895,00000000
896030,62037.766,00000000
896040,62594.879,00000000
896050,62910.086,00000000
896060,63432.453,00000000
896070,62610.152,00000000
896080,62975.492,00000000
896090,63034.789,00000000
896100,62182.359,00000000
896110,62931.020,00000000
896120,62431.766,00000000
896130,62631.840,00000000
896140,63172.457,00000000
896150,63294.973,00000000
896160,63441.813,00000000
896170,62481.660,00000000
896180,62503.035,00000000
896190,63393.883,00000000
896200,64964.227,00000000
896210,65427.477,00000000
896220,64679.680,00000000
896230,64214.070,00000000
896240,64065.465,00000000
896250,63737.598,00000000
896260,63869.008,00000000
896270,65246.473,00000000
896280,63774.656,00000000
896290,64473.129,00000000
896300,63042.535,00000000
896310,62453.840,00000000
896320,63093.820,00000000
896330,62680.070,00000000
896340,62911.645,00000000
896350,62981.906,00000000
896360,62510.309,00000000
896370,61838.965,00000000
896380,61870.191,00000000
896390,61790.324,00000000
896400,61881.227,00000000
896410,62677.555,00000000
896420,62884.453,00000000
896430,62829.152,00000000
896440,62277.301,00000000
896450,62308.914,00000000
896460,63423.836,00000000
896470,62171.766,00000000
896480,62625.887,00000000
896490,62816.719,00000000
896500,62956.129,00000000
896510,62229.676,00000000
896520,61679.781,00000000
896530,62504.566,00000000
896540,62320.500,00000000
896550,62689.176,00000000
896560,62698.074,00000000
896570,63688.527,00000000
896580,62394.965,00000000
896590,62556.242,00000000
896600,62589.789,00000000
896610,62097.906,00000000
896620,62479.980,00000000
896630,62654.246,00000000
896640,62918.293,00000000
896650,62404.859,00000000
896660,62150.582,00000000
896670,62493.469,00000000
896680,62261.484,00000000
896690,63370.836,00000000
896700,62802.469,00000000
896710,63038.906,00000000
896720,63104.047,00000000
896730,63069.984,00000000
896740,61498.559,00000000
896750,61956.328,00000000
896760,62973.723,00000000
896770,63289.449,00000000
896780,62897.227,00000000
896790,62936.496,00000000
896800,62417.246,00000000
896810,62131.023,00000000
896820,62625.754,00000000
896830,62907.531,00000000
896840,62866.344,00000000
896850,63048.859,00000000
896860,63078.797,00000000
896870,62615.039,00000000
896880,62723.594,00000000
896890,62385.375,00000000
896900,62591.555,00000000
896910,62701.703,00000000
896920,62988.406,00000000
896930,62367.730,00000000
896940,30650.420,00000000
896950,18242.055,00000000
896960,13807.089,00000000
896970,12281.285,00000000
896980,11161.826,00000000
896990,11132.953,00000000
897000,11398.441,00000000
897010,11064.981,00000000
897020,10750.849,00000000
897030,11006.368,00000000
897040,11273.176,00000000
897050,11445.450,00000000
897060,10872.990,00000000
897070,10738.975,00000000
897080,10471.023,00000000
897090,10461.702,00000000
897100,11035.318,00000000
897110,11044.197,00000000
897120,11306.685,00000000
897130,10879.593,00000000
897140,11130.226,00000000
897150,11394.469,00000000
897160,10569.013,00000000
897170,10570.730,00000000
897180,10890.027,00000000
897190,10809.572,00000000
897200,10982.439,00000000
897210,10983.527,00000000
897220,11182.574,00000000
897230,10838.246,00000000
897240,10673.034,00000000
897250,10764.157,00000000
897260,11275.688,00000000
897270,10996.975,00000000
897280,10883.127,00000000
897290,11124.944,00000000
897300,11166.339,00000000
897310,11128.110,00000000
897320,10991.450,00000000
897330,10765.933,00000000
897340,11062.151,00000000
897350,10965.925,00000000
897360,10974.048,00000000
897370,10924.766,00000000
897380,10545.296,00000000
897390,11174.489,00000000
897400,11585.144,00000000
897410,11114.842,00000000
897420,11251.503,00000000
897430,11143.424,00000000
897440,11278.164,00000000
897450,10928.115,00000000
897460,10980.859,00000000
897470,10885.247,00000000
897480,10883.750,00000000
897490,10536.389,00000000
897500,10571.546,00000000
897510,10960.605,00000000
897520,10926.574,00000000
897530,10600.381,00000000
897540,10909.135,00000000
897550,11500.474,00000000
897560,11131.737,00000000
897570,11360.967,00000000
897580,11143.004,00000000
897590,11406.181,00000000
897600,10965.123,00000000
897610,10600.048,00000000
897620,10852.546,00000000
897630,10963.245,00000000
897640,10920.677,00000000
897650,10555.138,00000000
897660,10560.774,00000000
897670,11059.079,00000000
897680,11047.635,00000000
897690,11571.213,00000000
897700,10623.622,00000000
897710,10315.888,00000000
897720,10741.524,00000000
897730,10635.056,00000000
897740,11262.184,00000000
897750,11628.087,00000000
897760,10960.051,00000000
897770,11304.211,00000000
897780,11316.371,00000000
897790,11195.952,00000000
897800,10629.628,00000000
897810,10678.837,00000000
897820,10980.212,00000000
897830,10998.595,00000000
897840,10888.665,00000000
897850,10859.935,00000000
897860,10432.210,00000000
897870,10783.797,00000000
897880,10971.046,00000000
897890,11242.666,00000000
897900,11087.625,00000000
897910,10553.122,00000000
897920,10612.090,00000000
897930,10789.401,00000000
897940,10819.902,00000000
897950,10627.344,00000000
897960,10735.867,00000000
897970,11086.603,00000000
897980,10909.338,00000000
897990,10636.046,00000000
898000,10668.302,00000000
898010,11083.444,00000000
898020,11050.635,00000000
898030,11343.880,00000000
898040,11314.976,00000000
898050,11056.877,00000000
898060,10524.374,00000000
898070,10460.535,00000000
898080,10911.692,00000000
898090,11119.129,00000000
