Timestamp(ms),Current(uA),D0-D7
311590,11110.659,00000000
311600,11337.866,00000000
311610,11125.518,00000000
311620,11930.878,00000000
311630,11796.065,00000000
311640,10892.840,00000000
311650,11050.405,00000000
311660,11179.850,00000000
311670,10996.433,00000000
311680,11142.628,00000000
311690,11107.623,00000000
311700,11483.302,00000000
311710,11216.685,00000000
311720,11086.479,00000000
311730,11127.122,00000000
311740,11355.010,00000000
311750,11437.451,00000000
311760,11227.416,00000000
311770,11492.827,00000000
311780,11544.029,00000000
311790,11096.748,00000000
311800,10687.856,00000000
311810,10563.498,00000000
311820,11433.943,00000000
311830,11287.802,00000000
311840,11442.275,00000000
311850,11404.867,00000000
311860,11383.180,00000000
311870,10750.479,00000000
311880,10712.510,00000000
311890,11363.271,00000000
311900,12346.437,00000000
311910,13054.592,00000000
311920,12974.254,00000000
311930,12414.568,00000000
311940,12227.046,00000000
311950,11841.157,00000000
311960,11894.188,00000000
311970,11932.176,00000000
311980,11960.484,00000000
311990,11561.826,00000000
312000,10968.935,00000000
312010,11013.596,00000000
312020,10740.917,00000000
312030,11166.232,00000000
312040,11296.697,00000000
312050,11478.349,00000000
312060,11735.120,00000000
312070,11610.647,00000000
312080,11108.395,00000000
312090,10742.402,00000000
312100,11335.799,00000000
312110,11432.151,00000000
312120,11034.305,00000000
312130,10985.997,00000000
312140,11356.483,00000000
312150,11778.676,00000000
312160,11914.208,00000000
312170,11690.263,00000000
312180,10969.531,00000000
312190,11481.945,00000000
312200,11422.154,00000000
312210,11307.353,00000000
312220,11066.363,00000000
312230,11197.122,00000000
312240,11279.736,00000000
312250,11779.694,00000000
312260,11277.899,00000000
312270,11133.118,00000000
312280,11376.021,00000000
312290,11464.526,00000000
312300,11067.017,00000000
312310,11577.464,00000000
312320,11479.146,00000000
312330,11587.738,00000000
312340,11295.079,00000000
312350,11188.797,00000000
312360,10901.380,00000000
312370,10822.447,00000000
312380,11358.091,00000000
312390,10909.877,00000000
312400,11168.196,00000000
312410,11679.228,00000000
312420,11885.188,00000000
312430,11055.528,00000000
312440,11447.926,00000000
312450,11527.034,00000000
312460,11400.151,00000000
312470,11291.818,00000000
312480,10947.856,00000000
312490,11096.155,00000000
312500,12412.857,00000000
312510,12383.395,00000000
312520,12745.105,00000000
312530,12901.268,00000000
312540,12629.519,00000000
312550,12486.810,00000000
312560,12147.705,00000000
312570,11451.254,00000000
312580,11531.260,00000000
312590,11174.893,00000000
312600,12069.989,00000000
312610,11457.963,00000000
312620,11198.399,00000000
312630,10961.622,00000000
312640,10885.569,00000000
312650,11311.495,00000000
312660,11035.212,00000000
312670,11258.402,00000000
312680,10928.174,00000000
312690,11531.253,00000000
312700,11252.406,00000000
312710,11450.765,00000000
312720,11135.267,00000000
312730,11476.854,00000000
312740,11491.068,00000000
312750,11170.154,00000000
312760,11097.549,00000000
312770,10821.874,00000000
312780,11035.314,00000000
312790,11104.552,00000000
312800,11041.102,00000000
312810,11239.865,00000000
312820,10821.044,00000000
312830,10907.740,00000000
312840,11039.242,00000000
312850,11052.760,00000000
312860,11329.046,00000000
312870,11521.202,00000000
312880,11128.778,00000000
312890,11384.604,00000000
312900,11158.137,00000000
312910,11134.011,00000000
312920,11056.667,00000000
312930,11042.502,00000000
312940,11388.073,00000000
312950,11698.444,00000000
312960,11536.828,00000000
312970,11417.570,00000000
312980,11181.771,00000000
312990,10778.919,00000000
313000,11061.639,00000000
313010,11537.270,00000000
313020,11379.509,00000000
313030,11699.556,00000000
313040,11381.153,00000000
313050,11794.685,00000000
313060,11460.853,00000000
313070,10992.785,00000000
313080,10983.621,00000000
313090,12011.553,00000000
313100,12588.925,00000000
313110,12488.042,00000000
313120,12643.050,00000000
313130,12521.455,00000000
313140,12502.585,00000000
313150,11730.902,00000000
313160,11516.134,00000000
313170,11812.229,00000000
313180,11504.081,00000000
313190,10990.351,00000000
313200,11450.775,00000000
313210,10954.565,00000000
313220,11192.388,00000000
313230,11406.442,00000000
313240,11342.098,00000000
313250,11045.216,00000000
313260,11268.481,00000000
313270,11443.532,00000000
313280,11358.019,00000000
313290,11972.528,00000000
313300,11419.174,00000000
313310,11401.936,00000000
313320,11100.679,00000000
313330,11320.669,00000000
313340,11284.925,00000000
313350,10984.819,00000000
313360,11058.914,00000000
313370,11739.757,00000000
313380,12288.604,00000000
313390,11591.218,00000000
313400,10885.636,00000000
313410,10752.872,00000000
313420,10927.176,00000000
313430,11392.227,00000000
313440,11304.171,00000000
313450,11243.634,00000000
313460,11342.393,00000000
313470,11502.813,00000000
313480,11773.929,00000000
313490,11399.261,00000000
313500,11365.447,00000000
313510,11813.003,00000000
313520,11377.897,00000000
313530,11479.928,00000000
313540,11089.970,00000000
313550,11152.308,00000000
313560,11577.576,00000000
313570,11435.418,00000000
313580,11772.383,00000000
313590,11329.735,00000000
313600,11172.474,00000000
313610,10791.172,00000000
313620,11023.770,00000000
313630,10846.756,00000000
313640,10915.402,00000000
313650,11490.350,00000000
313660,11159.968,00000000
313670,11619.585,00000000
313680,11777.200,00000000
313690,11281.713,00000000
313700,11367.745,00000000
313710,13112.710,00000000
313720,13789.353,00000000
313730,14113.640,00000000
313740,12888.693,00000000
313750,12156.750,00000000
313760,11797.581,00000000
313770,11727.914,00000000
313780,12243.238,00000000
313790,12363.710,00000000
313800,11882.322,00000000
313810,11376.134,00000000
313820,11133.444,00000000
313830,11098.913,00000000
313840,10930.283,00000000
313850,11291.396,00000000
313860,11344.117,00000000
313870,11254.801,00000000
313880,11344.469,00000000
313890,11239.688,00000000
313900,11038.124,00000000
313910,10964.309,00000000
313920,11278.844,00000000
313930,11240.536,00000000
313940,11361.205,00000000
313950,11080.888,00000000
313960,10841.513,00000000
313970,10490.011,00000000
313980,10777.320,00000000
313990,10910.903,00000000
314000,10908.830,00000000
314010,11151.347,00000000
314020,10871.025,00000000
314030,10741.490,00000000
314040,10735.507,00000000
314050,11273.604,00000000
314060,11726.036,00000000
314070,11509.410,00000000
314080,11129.042,00000000
314090,11098.339,00000000
314100,11031.392,00000000
314110,11049.959,00000000
314120,11074.411,00000000
314130,11232.409,00000000
314140,11237.813,00000000
314150,10925.118,00000000
314160,11582.778,00000000
314170,11209.992,00000000
314180,11224.203,00000000
314190,10770.814,00000000
314200,11447.923,00000000
314210,11501.290,00000000
314220,11037.967,00000000
314230,11240.254,00000000
314240,11241.034,00000000
314250,11260.878,00000000
314260,11099.540,00000000
314270,11124.670,00000000
314280,11434.973,00000000
314290,11566.703,00000000
314300,11134.074,00000000
314310,12369.458,00000000
314320,12904.678,00000000
314330,12784.962,00000000
314340,12718.311,00000000
314350,11933.854,00000000
314360,11543.637,00000000
314370,11620.127,00000000
314380,11158.608,00000000
314390,11569.294,00000000
314400,11438.151,00000000
314410,11177.765,00000000
314420,11455.645,00000000
314430,11490.833,00000000
314440,10919.278,00000000
314450,11010.192,00000000
314460,11020.806,00000000
314470,11290.303,00000000
314480,11413.012,00000000
314490,10989.939,00000000
314500,11202.351,00000000
314510,10524.533,00000000
314520,11304.288,00000000
314530,11012.115,00000000
314540,10638.739,00000000
314550,11127.970,00000000
314560,11451.391,00000000
314570,11171.392,00000000
314580,10842.960,00000000
314590,10875.168,00000000
314600,10381.030,00000000
314610,10638.015,00000000
314620,11123.361,00000000
314630,11275.720,00000000
314640,11029.271,00000000
314650,11026.485,00000000
314660,11126.590,00000000
314670,11094.188,00000000
314680,11350.501,00000000
314690,11351.137,00000000
314700,11280.070,00000000
314710,11434.532,00000000
314720,11496.302,00000000
314730,11132.155,00000000
314740,10749.328,00000000
314750,11057.237,00000000
314760,11241.495,00000000
314770,11445.330,00000000
314780,11759.142,00000000
314790,11066.460,00000000
314800,14001.680,00000000
314810,20983.559,00000000
314820,23463.711,00000000
314830,24144.131,00000000
314840,24547.857,00000000
314850,25439.826,00000000
314860,25172.449,00000000
314870,24385.877,00000000
314880,18026.734,00000000
314890,14077.201,00000000
314900,13096.633,00000000
314910,14135.809,00000000
314920,14614.452,00000000
314930,14042.952,00000000
314940,14087.273,00000000
314950,13695.141,00000000
314960,13424.813,00000000
314970,13568.929,00000000
314980,13835.214,00000000
314990,13622.067,00000000
315000,12760.946,00000000
315010,12782.190,00000000
315020,12916.942,00000000
315030,12868.274,00000000
315040,12998.229,00000000
315050,13228.949,00000000
315060,12394.574,00000000
315070,12164.259,00000000
315080,12030.022,00000000
315090,12118.215,00000000
315100,12526.707,00000000
315110,12358.342,00000000
315120,13220.844,00000000
315130,12781.455,00000000
315140,12368.327,00000000
315150,12503.271,00000000
315160,13103.521,00000000
315170,12767.774,00000000
315180,12169.672,00000000
315190,13096.332,00000000
315200,13052.069,00000000
315210,12847.697,00000000
315220,12524.971,00000000
315230,12178.625,00000000
315240,12850.053,00000000
315250,13086.195,00000000
315260,12453.739,00000000
315270,12898.628,00000000
315280,12188.083,00000000
315290,12505.755,00000000
315300,12425.168,00000000
315310,12673.588,00000000
315320,12635.834,00000000
315330,12843.736,00000000
315340,13031.381,00000000
315350,12698.833,00000000
315360,12896.746,00000000
315370,12609.889,00000000
315380,12754.873,00000000
315390,13435.117,00000000
315400,12898.027,00000000
315410,12721.872,00000000
315420,12738.915,00000000
315430,12704.896,00000000
315440,12779.149,00000000
315450,12726.614,00000000
315460,12761.625,00000000
315470,12985.098,00000000
315480,13250.561,00000000
315490,12641.190,00000000
315500,12400.210,00000000
315510,12902.979,00000000
315520,14412.569,00000000
315530,14815.679,00000000
315540,14897.006,00000000
315550,14433.737,00000000
315560,13148.893,00000000
315570,13191.007,00000000
315580,13015.024,00000000
315590,13362.175,00000000
315600,12866.425,00000000
315610,13212.423,00000000
315620,12614.162,00000000
315630,12756.853,00000000
315640,12400.303,00000000
315650,13063.872,00000000
315660,12449.666,00000000
315670,13231.400,00000000
315680,12935.838,00000000
315690,12850.489,00000000
315700,12493.973,00000000
315710,12277.324,00000000
315720,12582.147,00000000
315730,13166.728,00000000
315740,12828.268,00000000
315750,12845.886,00000000
315760,13036.967,00000000
315770,13245.399,00000000
315780,12899.459,00000000
315790,12518.635,00000000
315800,13134.196,00000000
315810,34635.133,00000000
315820,52663.254,00000000
315830,59365.176,00000000
315840,61213.266,00000000
315850,62168.797,00000000
315860,62232.043,00000000
315870,66996.125,00000000
315880,68483.711,00000000
315890,69499.055,00000000
315900,65228.254,00000000
315910,63461.191,00000000
315920,61729.914,00000000
315930,62456.180,00000000
315940,62693.910,00000000
315950,63327.363,00000000
315960,62830.980,00000000
315970,62558.941,00000000
315980,62807.699,00000000
315990,62756.434,00000000
316000,63183.797,00000000
316010,62404.363,00000000
316020,63043.074,00000000
316030,62719.172,00000000
316040,62334.004,00000000
316050,62381.438,00000000
316060,62014.953,00000000
316070,62619.309,00000000
316080,62812.215,00000000
316090,62799.242,00000000
316100,62544.332,00000000
316110,63180.473,00000000
316120,64329.566,00000000
316130,64765.871,00000000
316140,64773.441,00000000
316150,63902.613,00000000
316160,63648.313,00000000
316170,64462.641,00000000
316180,62887.488,00000000
316190,62416.031,00000000
316200,61792.094,00000000
316210,62009.848,00000000
316220,62137.320,00000000
316230,63596.680,00000000
316240,62941.957,00000000
316250,62878.898,00000000
316260,62039.012,00000000
316270,62977.313,00000000
316280,62625.930,00000000
316290,61941.184,00000000
316300,62686.199,00000000
316310,62852.973,00000000
316320,63004.602,00000000
316330,62503.105,00000000
316340,62194.730,00000000
316350,62712.043,00000000
316360,62017.754,00000000
316370,62684.141,00000000
316380,63421.508,00000000
316390,62979.867,00000000
316400,62380.105,00000000
316410,62424.254,00000000
316420,62517.676,00000000
316430,63025.215,00000000
316440,62574.785,00000000
316450,62180.293,00000000
316460,61972.277,00000000
316470,62069.074,00000000
316480,62580.754,00000000
316490,62623.363,00000000
316500,63358.406,00000000
316510,62822.289,00000000
316520,63056.980,00000000
316530,62740.402,00000000
316540,61964.109,00000000
316550,61920.711,00000000
316560,61253.637,00000000
316570,63294.004,00000000
316580,62835.902,00000000
316590,62318.895,00000000
316600,61999.383,00000000
316610,62466.746,00000000
316620,62877.543,00000000
316630,62183.301,00000000
316640,62463.223,00000000
316650,62553.246,00000000
316660,62452.922,00000000
316670,62115.051,00000000
316680,62502.582,00000000
316690,63833.855,00000000
316700,62673.730,00000000
316710,62378.914,00000000
316720,62883.973,00000000
316730,62342.078,00000000
316740,62315.195,00000000
316750,61798.273,00000000
316760,62332.824,00000000
316770,61995.297,00000000
316780,63131.820,00000000
316790,63093.070,00000000
316800,63326.137,00000000
316810,63024.105,00000000
316820,62994.238,00000000
316830,62663.414,00000000
316840,62698.754,00000000
316850,63480.074,00000000
316860,63591.738,00000000
316870,62956.695,00000000
316880,62334.668,00000000
316890,62460.219,00000000
316900,62098.867,00000000
316910,62043.074,00000000
316920,63221.730,00000000
316930,62573.496,00000000
316940,62956.777,00000000
316950,63034.156,00000000
316960,62784.480,00000000
316970,62305.695,00000000
316980,62196.352,00000000
316990,62135.195,00000000
317000,62119.797,00000000
317010,62776.430,00000000
317020,62291.590,00000000
317030,62299.426,00000000
317040,61805.211,00000000
317050,61729.758,00000000
317060,62581.168,00000000
317070,62246.473,00000000
317080,62398.418,00000000
317090,62267.203,00000000
317100,63153.039,00000000
317110,61723.836,00000000
317120,62030.703,00000000
317130,62711.980,00000000
317140,63283.688,00000000
317150,63113.070,00000000
317160,62037.352,00000000
317170,62636.633,00000000
317180,62430.781,00000000
317190,62062.066,00000000
317200,61801.484,00000000
317210,62208.297,00000000
317220,62843.695,00000000
317230,63223.395,00000000
317240,62698.789,00000000
317250,63015.457,00000000
317260,62933.133,00000000
317270,63005.391,00000000
317280,63115.051,00000000
317290,62771.094,00000000
